Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2019-02-15,"SW Corner",5.6,Gusty,https://www.mountainproject.com/route/105721747/sw-corner,1,"California > Joshua Tree National Park > Central Joshua Tree > Sheep Pass Area > Ryan Campground > Headstone Rock",3.4,-1,Follow,,Sport,,50,1600
2019-02-15,"Overhang Bypass",5.7,"First pitch crux is technically harder than the hand traverse, but plugging gear semi blind at the end of the traverse sure got the blood flowing.",https://www.mountainproject.com/route/105721648/overhang-bypass,2,"California > Joshua Tree National Park > Hidden Valley Area > Hidden Valley Campground > Intersection Rock",3.0,-1,Lead,Onsight,Trad,,100,1800
2019-02-15,"The Eye",5.4,"Not great gear. Probably better as a solo than finegling gear in.",https://www.mountainproject.com/route/105721930/the-eye,1,"California > Joshua Tree National Park > Hidden Valley Area > Hidden Valley Campground > Cyclops Rock",3.0,-1,Lead,Onsight,Trad,,115,1400
2019-01-20,Catalina,5.10c,"1 whip, 2 other hangs. Proud of climbing really strong for the first 4 bolts. Could definitely get clean.",https://www.mountainproject.com/route/111683120/catalina,1,"California > High Desert > Barstow Area > New Jack City > The Land That Time Forgot > Bighorn Buttress",3.4,-1,Lead,Fell/Hung,Sport,,60,3200
2019-01-20,"Poaching Bighorns",5.10b,"Pulled a flake and took a whip. Hung 2 other times.",https://www.mountainproject.com/route/111683114/poaching-bighorns,1,"California > High Desert > Barstow Area > New Jack City > The Land That Time Forgot > Bighorn Buttress",2.4,-1,Lead,Fell/Hung,Sport,,60,2900
2019-01-20,Fred,5.9,"Pulled myself into a shitty position for a clip but got out clean..",https://www.mountainproject.com/route/111683066/fred,1,"California > High Desert > Barstow Area > New Jack City > The Land That Time Forgot > Bedrock Wall",2.5,-1,Lead,Onsight,Sport,,65,2400
2019-01-19,"Wrangler Arete",5.10c,"Hung heavy all the way up. Tore off sideways flake between 1st and 2nd bolt.",https://www.mountainproject.com/route/111678855/wrangler-arete,1,"California > High Desert > Barstow Area > New Jack City > Box Canyon East > The Getaway",2.7,-1,Lead,Fell/Hung,Sport,,45,3200
2019-01-19,"Mojo Nation",5.10a,"Precrux hang and 1 whip at crux. Tore off a horn at 5th bolt, held on.",https://www.mountainproject.com/route/105920007/mojo-nation,1,"California > High Desert > Barstow Area > New Jack City > Box Canyon East > Fairway",2.5,-1,Lead,Fell/Hung,Sport,,80,2600
2019-01-19,Getaway,5.10a,,https://www.mountainproject.com/route/111678847/getaway,1,"California > High Desert > Barstow Area > New Jack City > Box Canyon East > The Getaway",3.3,-1,Lead,Flash,Sport,,65,2600
2019-01-19,Espresso,5.10c,"Pumped Hang on bolts 2, 3, 4",https://www.mountainproject.com/route/105898338/espresso,1,"California > High Desert > Barstow Area > New Jack City > Box Canyon East > Raven Rocks > Raven Rocks North Face ""Power Block"" Area",3.0,-1,Lead,Fell/Hung,Sport,,35,3200
2019-01-19,"Holey Moley",5.10a,,https://www.mountainproject.com/route/105922212/holey-moley,1,"California > High Desert > Barstow Area > New Jack City > Box Canyon East > Raven Rocks > Raven Rocks North Face ""Power Block"" Area",3.0,-1,Lead,Flash,Sport,,90,2600
2019-01-19,"Little Red Book",5.10a,"1 hang",https://www.mountainproject.com/route/105902165/little-red-book,1,"California > High Desert > Barstow Area > New Jack City > Box Canyon East > Raven Rocks > Raven Rocks: East Face",2.5,-1,Lead,Fell/Hung,Sport,,80,2600
2019-01-02,Spacehopper,V0,,https://www.mountainproject.com/route/106108578/spacehopper,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Sad Boulders > Central Joyless Area",1.8,-1,,,Boulder,,15,20008
2019-01-02,"Bouncing Babies",V0+,,https://www.mountainproject.com/route/106108586/bouncing-babies,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Sad Boulders > Central Joyless Area",1.5,-1,,,Boulder,,12,20010
2019-01-02,Unnamed,V0-,,https://www.mountainproject.com/route/106108593/unnamed,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Sad Boulders > Central Joyless Area",1.2,-1,,,Boulder,,12,20005
2019-01-02,"Fire Pit","V2 PG13",Heady,https://www.mountainproject.com/route/106642880/fire-pit,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Sad Boulders > Prozac Nation Bluffs > The Snapper Boulder",3.1,-1,,,Boulder,,18,20200
2019-01-02,"Prozac Nation",V2,"Day flash",https://www.mountainproject.com/route/106642831/prozac-nation,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Sad Boulders > Prozac Nation Bluffs > Prozac Nation Boulder",3.1,-1,,,Boulder,,15,20200
2018-12-31,"Monkey Hang",V3,"Damn near tore my heal off trying to foot cam, a full on swing worked better for me.",https://www.mountainproject.com/route/105799647/monkey-hang,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Slow Dance/Gleaner Area > Monkey Hang Boulder",2.9,-1,,,Boulder,,,20300
2018-12-31,"Heavenly Path","V1 PG13","Just hard enough over the corner to make you think twice",https://www.mountainproject.com/route/105996532/heavenly-path,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > Heavenly Path Boulder",3.7,-1,Flash,,Boulder,,25,20100
2018-12-30,"Buttermilk Stem",V1,"This is trick-ay",https://www.mountainproject.com/route/106130698/buttermilk-stem,1,"California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Buttermilk Stem Area > Buttermilk Stem Boulder",3.5,-1,,,Boulder,,15,20100
2018-12-30,"Hero Roof",V0,,https://www.mountainproject.com/route/106094805/hero-roof,1,"California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Iron Man Area > Hero  Roof Boulder",3.4,-1,,,Boulder,,14,20008
2018-12-30,"Birthday Left",V1,,https://www.mountainproject.com/route/106027080/birthday-left,1,"California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Birthday Boulders",2.3,-1,,,Boulder,,10,20100
2018-12-30,"The Prow",V2,,https://www.mountainproject.com/route/106131018/the-prow,1,"California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Birthday Boulders",2.8,-1,,,Boulder,,16,20200
2018-12-18,"Straight Shooter",5.9+,,https://www.mountainproject.com/route/105732428/straight-shooter,1,"Nevada > Southern Nevada > Red Rocks > 10-Pine Creek Canyon > Straight Shooter Wall",3.6,-1,Lead,Flash,Trad,,60,2500
2018-12-18,"Dark Shadows",5.8,"Cut feet on the crux!",https://www.mountainproject.com/route/105732380/dark-shadows,4,"Nevada > Southern Nevada > Red Rocks > 10-Pine Creek Canyon > Mescalito > Dark Shadows Wall",3.6,-1,Lead,Onsight,Trad,,350,2100
2018-12-17,Atman,5.10a,"Got a clean send on TR, think I can lead it clean if I’m confident and place less gear.",https://www.mountainproject.com/route/105732482/atman,1,"Nevada > Southern Nevada > Red Rocks > 01-Calico Basin > Kraft Mountain Area > Yin and Yang Cliff",3.1,-1,TR,,Trad,,40,2600
2018-12-17,Atman,5.10a,"Got about a third of the way up before hang dogging after each pro plug. Pumpy.",https://www.mountainproject.com/route/105732482/atman,1,"Nevada > Southern Nevada > Red Rocks > 01-Calico Basin > Kraft Mountain Area > Yin and Yang Cliff",3.1,-1,Lead,Fell/Hung,Trad,,40,2600
2018-12-17,"The Wave",V3,"First V3, pure rock wrestling, burly finish ",https://www.mountainproject.com/route/113802237/the-wave,1,"Nevada > Southern Nevada > Red Rocks > * Red Rock Bouldering > Kraft Boulders > The Wave Boulder",3.0,-1,,,Boulder,,15,20300
2018-12-17,Sorange,V3,"Ever so slightly overhanging, pretty good holds, requires some thoughtful movement, overall awesome",https://www.mountainproject.com/route/114000113/sorange,1,"Nevada > Southern Nevada > Red Rocks > * Red Rock Bouldering > Kraft Boulders > West Cluster > Sorange Boulder",3.4,-1,,,Boulder,,,20300
2018-12-16,"Straight Shooter",5.9+,"So fun had to do it twice",https://www.mountainproject.com/route/105732428/straight-shooter,1,"Nevada > Southern Nevada > Red Rocks > 10-Pine Creek Canyon > Straight Shooter Wall",3.6,-1,TR,,Trad,,60,2500
2018-12-16,"Celestial Spheres",5.10b,,https://www.mountainproject.com/route/109868739/celestial-spheres,1,"Nevada > Southern Nevada > Red Rocks > 03-First Pullout (Calico I) > Dante's Wall",2.6,-1,Lead,Flash,Sport,,65,2900
2018-12-16,"Virtuous Pagans",5.10c,"2 hangs",https://www.mountainproject.com/route/109868744/virtuous-pagans,1,"Nevada > Southern Nevada > Red Rocks > 03-First Pullout (Calico I) > Dante's Wall",2.8,-1,Lead,Fell/Hung,Sport,,70,3200
2018-12-16,"Divine Comedy",5.10a,,https://www.mountainproject.com/route/109868733/divine-comedy,1,"Nevada > Southern Nevada > Red Rocks > 03-First Pullout (Calico I) > Dante's Wall",3.3,-1,Lead,Flash,Sport,,65,2600
2018-12-16,"Virgil and Beatrice",5.9,,https://www.mountainproject.com/route/109868751/virgil-and-beatrice,1,"Nevada > Southern Nevada > Red Rocks > 03-First Pullout (Calico I) > Dante's Wall",2.5,-1,Lead,Flash,Sport,,50,2400
2018-12-16,"The Right Road Lost",5.10a,,https://www.mountainproject.com/route/109868754/the-right-road-lost,1,"Nevada > Southern Nevada > Red Rocks > 03-First Pullout (Calico I) > Dante's Wall",2.6,-1,Lead,Flash,Sport,,50,2600
2018-12-15,"Tunnel Vision",5.7,,https://www.mountainproject.com/route/105732509/tunnel-vision,6,"Nevada > Southern Nevada > Red Rocks > 06-White Rock Spring > Angel Food Area > Angel Food Wall",3.1,-1,Lead,Onsight,Trad,,770,1800
2018-12-14,"Poker Chips",V0-1,,https://www.mountainproject.com/route/106650925/poker-chips,1,"Nevada > Southern Nevada > Red Rocks > * Red Rock Bouldering > Kraft Boulders > Potato Chip",3.0,-1,,,Boulder,,,20050
2018-12-14,"Plumbers Crack (North side chimney)","5.8 V0 R",,https://www.mountainproject.com/route/106617793/plumbers-crack-north-side-chimney,1,"Nevada > Southern Nevada > Red Rocks > * Red Rock Bouldering > Kraft Boulders > Plumber's Crack",3.7,-1,,,Boulder,,25,2100
2018-12-14,"Monkey Bar",V2,,https://www.mountainproject.com/route/106657521/monkey-bar,1,"Nevada > Southern Nevada > Red Rocks > * Red Rock Bouldering > Kraft Boulders > Monkey Bar Boulder",3.6,-1,,,Boulder,,20,20200
2018-11-11,"Damn Jam",5.6,"1 hang at the thin section up top, one of the more serious feeling climbs I've done so far",https://www.mountainproject.com/route/105722035/damn-jam,1,"California > Joshua Tree National Park > Hidden Valley Area > Hidden Valley Campground > The Wall > The Wall - Right Side",2.2,-1,Lead,,Trad,,95,1600
2018-11-10,Grunge,V0,,https://www.mountainproject.com/route/105725497/grunge,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Hidden Valley Area Bouldering > Hidden Valley Campground Bouldering > Manx/Asteroid Belt Circuit > Manx Boulders Circuit > Manx Boulders > Manx Boulders - Northwest Face",1.9,-1,,,Boulder,,13,20008
2018-11-10,Fishbait,V1,,https://www.mountainproject.com/route/106115235/fishbait,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Hidden Valley Area Bouldering > Hidden Valley Campground Bouldering > Manx/Asteroid Belt Circuit > Manx Boulders Circuit > Manx Boulders > Manx Boulders - Northwest Face",2.0,-1,,,Boulder,,12,20100
2018-11-10,Thingamajig,V0-,,https://www.mountainproject.com/route/105933364/thingamajig,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Hidden Valley Area Bouldering > Hidden Valley Campground Bouldering > Manx/Asteroid Belt Circuit > Manx Boulders Circuit > Manx Boulders > Manx Boulders - Southeast Face",2.4,-1,,,Boulder,,16,20005
2018-11-10,"Left Nixon Crack","V0 PG13","Super solid once it gets tall, highly recommend",https://www.mountainproject.com/route/114241079/left-nixon-crack,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Hidden Valley Area Bouldering > Hidden Valley Campground Bouldering > HVCG Bouldering Circuit > HVCG North > Nixon Cracks",3.3,-1,,,Boulder,,18,20008
2018-11-10,"Double Cross",5.7+,"One hang at the crux. Need to go back for the clean lead. Really great route.",https://www.mountainproject.com/route/105721615/double-cross,1,"California > Joshua Tree National Park > Hidden Valley Area > Hidden Valley Campground > The Old Woman > The Old Woman - West Face",3.5,-1,Lead,Fell/Hung,Trad,,95,1900
2018-11-10,"Toe Jam",5.7,"Took an emberassing sliding fall on my ass in front of the campground. Foot slipped on a polished section of the upper crack. Tore off some of thumb nail. Belayed from bolts increasing swing potential for follower, do NOT do that. Gumby moves all the way.",https://www.mountainproject.com/route/105721609/toe-jam,1,"California > Joshua Tree National Park > Hidden Valley Area > Hidden Valley Campground > The Old Woman > The Old Woman - East Face",2.6,-1,Lead,,Trad,,60,1800
2018-11-10,"The Bong",5.4,"Easy lead with one section you really have to think about, worth doing for sure.",https://www.mountainproject.com/route/105721771/the-bong,1,"California > Joshua Tree National Park > Hidden Valley Area > Hidden Valley Campground > The Blob > The Blob - North Face",2.7,-1,Lead,Onsight,Trad,,50,1400
2018-11-09,"Upper Right Ski Track",5.3,,https://www.mountainproject.com/route/105721723/upper-right-ski-track,1,"California > Joshua Tree National Park > Hidden Valley Area > Hidden Valley Campground > Intersection Rock",2.5,-1,Lead,Onsight,Trad,,100,1300
2018-11-07,Cranny,5.8,,https://www.mountainproject.com/route/105722515/cranny,1,"California > Joshua Tree National Park > Quail Springs Area > Trashcan Rock > Trashcan Rock - West Face",2.1,-1,Lead,Onsight,Trad,,30,2100
2018-11-07,B-1,5.2,,https://www.mountainproject.com/route/105723787/b-1,1,"California > Joshua Tree National Park > Quail Springs Area > Trashcan Rock > Trashcan Rock - West Face",1.8,-1,Lead,Onsight,Trad,,30,1200
2018-11-07,Tiptoe,5.7+,,https://www.mountainproject.com/route/105722506/tiptoe,1,"California > Joshua Tree National Park > Quail Springs Area > Trashcan Rock > Trashcan Rock - West Face",2.3,-1,Lead,Onsight,Trad,,40,1900
2018-11-07,B-2,5.3,,https://www.mountainproject.com/route/105723790/b-2,1,"California > Joshua Tree National Park > Quail Springs Area > Trashcan Rock > Trashcan Rock - West Face",1.5,-1,Lead,Onsight,Trad,,40,1300
2018-11-07,B-3,5.3,,https://www.mountainproject.com/route/105723793/b-3,1,"California > Joshua Tree National Park > Quail Springs Area > Trashcan Rock > Trashcan Rock - West Face",1.5,-1,Lead,Onsight,Trad,,35,1300
2018-10-27,"The Mason Dixon Line","5.9 R",,https://www.mountainproject.com/route/115384735/the-mason-dixon-line,1,"California > Central Coast > Santa Barbara > Invisible Wall > Red Wall",2.7,-1,Lead,Onsight,Trad,,,2400
2018-10-27,Flake,5.5,,https://www.mountainproject.com/route/115384749/flake,1,"California > Central Coast > Santa Barbara > Invisible Wall > Red Wall",2.0,-1,Lead,Onsight,Trad,,,1500
2018-10-27,"Tiny Dancer",5.10,"Hung after pretty much every bolt",https://www.mountainproject.com/route/115384717/tiny-dancer,1,"California > Central Coast > Santa Barbara > Invisible Wall > Red Wall",3.3,-1,Lead,Fell/Hung,Sport,,,3000
